Taxpayer_ID,Business_Type,Region,Years_in_Business,Employee_Count,Annual_Revenue,Annual_Expenses,Net_Profit,Taxable_Income,Expected_Tax,Declared_Tax,VAT_Collected,VAT_Paid,Previous_Audits,Previous_Violations,Late_Payments,Industry_Risk,Cash_Transactions_Percentage,Missing_Documents,Invoice_Mismatch,Expense_Ratio,Profit_Margin,Revenue_per_Employee,Tax_Gap,Fraud
141202,Pharmacy,Dakahlia,6,21,3946420.06,3733425.23,212994.83,196204.39,44145.99,44145.99,552498.81,522679.53,0,0,0,Low,56.13,0,0,0.946,0.054,187924.76,0.0,0
141203,Healthcare,Alex,4,14,512316.44,380801.86,131514.57,122197.51,27494.44,26663.9,71724.3,53312.26,0,0,3,Low,42.4,0,0,0.743,0.257,36594.03,830.54,0
141204,Manufacturing,Dakahlia,19,7,2284300.91,1774660.15,509640.76,508448.88,114401.0,112662.08,319802.13,248452.42,0,0,2,Medium,55.15,0,0,0.777,0.223,326328.7,1738.92,0
141205,IT,Giza,16,12,3168370.13,1251117.44,1917252.69,1807617.71,406713.98,389776.38,443571.82,175156.44,1,0,1,Low,26.53,0,0,0.395,0.605,264030.84,16937.61,0
141206,Import/Export,Sohag,8,2,1352547.97,970662.98,381885.0,336962.55,75816.57,75816.57,189356.72,135892.82,0,0,1,High,23.3,0,0,0.718,0.282,676273.99,0.0,0
141207,Restaurant,Dakahlia,4,14,1053602.6,693971.89,359630.71,315063.23,70889.23,67902.37,147504.36,97156.06,0,0,4,Medium,33.29,0,0,0.659,0.341,75257.33,2986.86,0
141208,Manufacturing,Dakahlia,5,9,2343776.9,1835524.15,508252.74,504072.26,113416.26,110793.1,328128.77,256973.38,2,0,1,Medium,51.24,1,0,0.783,0.217,260419.66,2623.16,0
141209,Pharmacy,Assiut,6,5,4005592.66,1821884.75,2183707.91,1986722.98,447012.67,437529.11,560782.97,255063.87,1,0,1,Low,33.99,0,0,0.455,0.545,801118.53,9483.57,0
141210,Manufacturing,Monufia,9,9,983672.73,772128.34,211544.38,204850.6,46091.38,45241.76,137714.18,108097.97,1,0,1,Medium,50.96,0,0,0.785,0.215,109296.97,849.63,0
141211,Restaurant,Cairo,3,12,3788418.74,1858671.1,1929747.64,1776337.76,399676.0,391064.96,530378.62,260213.95,3,0,1,Medium,34.38,0,0,0.491,0.509,315701.56,8611.03,0
141212,Pharmacy,Cairo,8,9,2718115.73,1508915.89,1209199.85,1089908.9,245229.5,238495.28,380536.2,211248.22,0,0,3,Low,16.07,1,0,0.555,0.445,302012.86,6734.23,0
141213,Healthcare,Assiut,2,14,525930.06,252813.31,273116.75,244491.22,55010.52,47206.03,73630.21,35393.86,1,0,0,Low,71.88,1,0,0.481,0.519,37566.43,7804.5,1
141214,IT,Dakahlia,10,21,913442.97,799137.01,114305.96,110888.16,24949.84,24949.84,127882.02,111879.18,0,1,0,Low,43.79,1,0,0.875,0.125,43497.28,0.0,0
141215,Pharmacy,Cairo,6,10,2663250.54,1094787.39,1568463.15,1435866.46,323069.95,319913.83,372855.08,153270.23,1,0,1,Low,44.08,0,0,0.411,0.589,266325.05,3156.12,0
141216,Healthcare,Giza,6,15,701588.93,302610.18,398978.74,366510.9,82464.95,80891.74,98222.45,42365.43,3,0,0,Low,26.11,0,0,0.431,0.569,46772.6,1573.21,0
141217,IT,Sohag,0,18,1241786.27,591425.28,650360.98,553157.54,124460.45,121903.55,173850.08,82799.54,1,1,1,Low,37.08,1,0,0.476,0.524,68988.13,2556.9,0
141218,Manufacturing,Giza,17,16,656086.82,475695.2,180391.62,175341.81,39451.91,36724.4,91852.16,66597.33,2,0,3,Medium,5.93,1,0,0.725,0.275,41005.43,2727.51,0
141219,Construction,Dakahlia,7,9,406055.71,281948.37,124107.34,121976.61,27444.74,26835.06,56847.8,39472.77,0,2,0,High,3.88,2,0,0.694,0.306,45117.3,609.67,0
141220,Import/Export,Assiut,12,12,3410811.43,2782251.08,628560.36,572032.31,128707.27,125048.68,477513.6,389515.15,1,1,2,High,26.31,1,0,0.816,0.184,284234.29,3658.59,0
141221,Import/Export,Sharqia,6,10,3029001.03,1136656.47,1892344.56,1793698.5,403582.16,395356.59,424060.14,159131.91,0,0,0,High,27.78,1,0,0.375,0.625,302900.1,8225.57,0
141222,Unknown,Unknown,0,16,1646015.26,1025035.24,620980.02,561890.98,126425.47,123772.91,230442.14,143504.93,2,0,2,Low,38.52,2,0,0.623,0.377,102875.95,2652.56,0
141223,Healthcare,Dakahlia,5,17,358054.23,172668.77,185385.46,170637.85,38393.52,37459.21,50127.59,24173.63,2,0,0,Low,33.88,1,0,0.482,0.518,21062.01,934.3,0
141224,Import/Export,Alex,7,5,683327.61,259440.68,423886.93,398992.66,89773.35,88851.16,95665.87,36321.7,0,0,2,High,45.19,1,0,0.38,0.62,136665.52,922.19,0
141225,Unknown,Unknown,12,13,2144674.45,1163533.37,981141.08,890193.63,200293.57,200293.57,300254.42,162894.67,1,2,1,Low,38.52,0,0,0.543,0.457,164974.96,0.0,1
141226,Restaurant,Alex,12,10,609203.37,372961.99,236241.38,233453.61,52527.06,50954.3,85288.47,52214.68,0,1,1,Medium,26.59,1,0,0.612,0.388,60920.34,1572.76,0
141227,Education,Dakahlia,13,15,1887406.24,1229043.54,658362.71,573362.59,129006.58,128038.3,264236.87,172066.1,4,0,0,Low,68.85,1,0,0.651,0.349,125827.08,968.28,0
141228,Manufacturing,Giza,7,35,1227675.32,896954.5,330720.82,289459.76,65128.45,64862.05,171874.54,125573.63,0,0,0,Medium,52.21,0,1,0.731,0.269,35076.44,266.4,0
141229,IT,Sharqia,14,12,3622112.46,2987678.69,634433.77,578737.55,130215.95,128687.17,507095.74,418275.02,0,0,2,Low,20.88,0,0,0.825,0.175,301842.71,1528.78,0
141230,Pharmacy,Cairo,2,10,1224406.8,820090.45,404316.35,345768.88,77798.0,75508.08,171416.95,114812.66,1,0,2,Low,56.03,0,0,0.67,0.33,122440.68,2289.92,0
141231,IT,Cairo,3,23,794829.55,372584.4,422245.14,401589.77,90357.7,88056.67,111276.14,52161.82,1,0,0,Low,39.43,1,0,0.469,0.531,34557.81,2301.03,0
141232,Restaurant,Sharqia,5,6,1091149.14,521179.6,569969.54,549246.45,123580.45,120199.68,152760.88,72965.14,2,0,0,Medium,11.24,0,0,0.478,0.522,181858.19,3380.77,0
141233,Education,Cairo,0,11,2258540.41,1407797.63,850742.78,838938.71,188761.21,187961.29,316195.66,197091.67,1,2,0,Low,32.15,0,0,0.623,0.377,205321.86,799.92,0
141234,Construction,Monufia,2,5,566070.15,457759.98,108310.17,101081.1,22743.25,22228.91,79249.82,64086.4,0,0,1,High,35.43,0,0,0.809,0.191,113214.03,514.34,0
141235,Manufacturing,Giza,20,4,935105.47,481856.52,453248.95,389558.84,87650.74,86347.31,130914.77,67459.91,2,0,0,Medium,12.89,1,0,0.515,0.485,233776.37,1303.43,0
141236,Education,Monufia,12,16,784594.76,668645.05,115949.71,101382.6,22811.09,22144.42,109843.27,93610.31,1,0,0,Low,27.67,1,0,0.852,0.148,49037.17,666.67,0
141237,Construction,Dakahlia,0,3,1345219.38,1115334.85,229884.53,210102.47,47273.06,44683.66,188330.71,156146.88,1,0,1,High,37.67,1,0,0.829,0.171,448406.46,2589.4,0
141238,Healthcare,Alex,8,23,1401777.62,592340.72,809436.9,711173.18,160013.97,156901.89,196248.87,82927.7,0,0,2,Low,73.86,0,0,0.423,0.577,60946.85,3112.07,0
141239,Manufacturing,Dakahlia,4,17,517792.88,262482.5,255310.38,236765.8,53272.3,50381.57,72491.0,36747.55,0,0,1,Medium,35.7,1,0,0.507,0.493,30458.4,2890.74,0
141240,Education,Sharqia,0,8,1333571.86,1146595.62,186976.24,184228.35,41451.38,39970.03,186700.06,160523.39,3,1,0,Low,56.94,0,0,0.86,0.14,166696.48,1481.35,0
141241,Retail,Alex,15,6,666667.63,308222.24,358445.39,339201.11,76320.25,75812.3,93333.47,43151.11,1,1,1,Medium,52.37,0,0,0.462,0.538,111111.27,507.95,0
141242,Unknown,Unknown,2,14,530824.85,435791.38,95033.47,93678.84,21077.74,20924.76,74315.48,61010.79,0,0,0,Medium,38.52,0,0,0.821,0.179,37916.06,152.98,0
141243,Restaurant,Cairo,14,10,1174278.02,1101454.29,72823.73,69631.43,15667.07,15455.37,164398.92,154203.6,0,0,2,Medium,40.96,0,0,0.938,0.062,117427.8,211.7,0
141244,Retail,Sharqia,17,8,1071828.57,821544.54,250284.03,225327.19,50698.62,49984.25,150056.0,115016.24,1,0,0,Medium,24.37,2,0,0.766,0.234,133978.57,714.37,0
141245,IT,Assiut,10,12,1562964.9,1279499.98,283464.92,256239.14,57653.81,55651.67,218815.09,179130.0,0,0,3,Low,54.44,1,0,0.819,0.181,130247.08,2002.14,0
141246,Pharmacy,Giza,3,14,528901.3,484425.84,44475.46,40815.07,9183.39,9059.68,74046.18,67819.62,1,0,1,Low,49.37,1,0,0.916,0.084,37778.66,123.71,0
141247,Construction,Sharqia,5,2,1137641.13,707319.45,430321.68,374600.69,84285.16,80533.97,159269.76,99024.72,1,0,1,High,38.67,1,0,0.622,0.378,568820.57,3751.19,0
141248,Construction,Giza,4,3,1594036.76,643261.96,950774.79,873570.99,196553.47,193507.2,223165.15,90056.67,1,0,3,High,26.34,0,0,0.404,0.596,531345.59,3046.27,0
141249,Manufacturing,Cairo,6,15,2790820.76,1162300.27,1628520.48,1489561.56,335151.35,316335.68,390714.91,162722.04,0,0,3,Medium,13.97,0,0,0.416,0.584,186054.72,18815.67,0
141250,Restaurant,Assiut,11,14,1641516.73,1369582.6,271934.13,252920.7,56907.16,56283.31,229812.34,191741.56,3,0,0,Medium,63.59,0,0,0.834,0.166,117251.2,623.84,0
141251,Education,Dakahlia,7,12,922977.0,701752.59,221224.4,207141.12,46606.75,45401.09,129216.78,98245.36,0,0,0,Low,35.83,1,0,0.76,0.24,76914.75,1205.66,0
141252,Pharmacy,Cairo,8,5,142010.13,74850.66,67159.47,59446.75,13375.52,13222.42,19881.42,10479.09,0,0,1,Low,49.02,0,0,0.527,0.473,28402.03,153.1,0
141253,Healthcare,Assiut,18,13,1698217.78,1499606.56,198611.22,170947.28,38463.14,37354.38,237750.49,209944.92,3,0,3,Low,20.61,1,0,0.883,0.117,130632.14,1108.75,0
141254,Education,Sohag,15,6,2168029.42,1355297.06,812732.36,795480.34,178983.08,174381.66,303524.12,189741.59,1,1,1,Low,94.83,1,0,0.625,0.375,361338.24,4601.41,0
141255,Education,Alex,7,13,1480482.47,811848.25,668634.22,626312.92,140920.41,137589.5,207267.55,113658.75,0,0,0,Low,29.36,0,1,0.548,0.452,113883.27,3330.9,0
141256,Retail,Dakahlia,5,5,562682.34,247982.51,314699.82,275046.94,61885.56,50498.83,78775.53,34717.55,0,0,0,Medium,63.75,0,0,0.441,0.559,112536.47,11386.73,1
141257,Import/Export,Dakahlia,10,7,1516909.32,836537.7,680371.63,640999.59,144224.91,142955.56,212367.31,117115.28,3,0,0,High,29.04,1,0,0.551,0.449,216701.33,1269.35,0
141258,Healthcare,Alex,23,8,621248.88,370788.12,250460.77,215039.25,48383.83,47862.1,86974.84,51910.34,2,1,0,Low,85.18,0,0,0.597,0.403,77656.11,521.73,0
141259,Healthcare,Dakahlia,0,7,811982.5,438958.91,373023.59,359617.26,80913.88,79579.82,113677.55,61454.25,1,0,1,Low,77.92,0,0,0.541,0.459,115997.5,1334.06,0
141260,Healthcare,Alex,17,11,903013.61,488002.91,415010.7,370391.2,83338.02,83274.12,126421.91,68320.41,0,1,1,Low,25.77,0,0,0.54,0.46,82092.15,63.9,0
141261,Restaurant,Monufia,0,5,456332.15,279640.71,176691.43,153648.55,34570.92,33706.84,63886.5,39149.7,1,1,1,Medium,38.19,1,0,0.613,0.387,91266.43,864.08,0
141262,Restaurant,Cairo,9,5,2293913.76,1693434.04,600479.72,537009.44,120827.12,120320.71,321147.93,237080.77,0,0,1,Medium,46.59,2,0,0.738,0.262,458782.75,506.42,0
141263,Construction,Sohag,6,8,7938034.07,3984981.84,3953052.23,3517826.56,791510.98,715618.93,1111324.77,557897.46,0,1,3,High,75.64,0,0,0.502,0.498,992254.26,75892.04,0
141264,Import/Export,Giza,16,5,4220573.08,1553296.84,2667276.24,2556138.86,575131.24,573684.55,590880.23,217461.56,1,0,0,High,14.43,0,0,0.368,0.632,844114.62,1446.69,0
141265,Pharmacy,Alex,9,3,1002835.98,927356.76,75479.22,67543.26,15197.23,15034.45,140397.04,129829.95,2,0,2,Low,48.27,1,0,0.925,0.075,334278.66,162.79,0
141266,Pharmacy,Dakahlia,14,10,688794.1,557688.4,131105.7,115189.94,25917.74,25207.55,96431.17,78076.38,0,0,1,Low,15.52,0,1,0.81,0.19,68879.41,710.18,0
141267,Pharmacy,Sharqia,1,3,1047189.68,771501.82,275687.86,235317.9,52946.53,48099.91,146606.56,108010.25,0,0,0,Low,8.54,3,0,0.737,0.263,349063.23,4846.62,1
141268,Import/Export,Dakahlia,17,15,1518364.61,718040.59,800324.02,703031.63,158182.12,156133.56,212571.05,100525.68,0,0,3,High,42.85,0,0,0.473,0.527,101224.31,2048.55,0
141269,Construction,Monufia,3,17,1048369.45,576517.48,471851.97,449642.08,101169.47,100806.02,146771.72,80712.45,0,0,0,High,36.32,0,0,0.55,0.45,61668.79,363.44,0
141270,IT,Giza,5,4,681628.48,368699.49,312928.99,285103.81,64148.36,61754.21,95427.99,51617.93,0,1,2,Low,11.21,0,0,0.541,0.459,170407.12,2394.15,0
141271,Education,Sohag,0,9,995728.65,477231.21,518497.45,443136.1,99705.62,95311.15,139402.01,66812.37,0,0,0,Low,78.54,0,0,0.479,0.521,110636.52,4394.47,0
141272,Pharmacy,Giza,20,6,441199.26,177301.79,263897.47,256028.85,57606.49,56170.95,61767.9,24822.25,1,0,0,Low,42.58,0,0,0.402,0.598,73533.21,1435.54,0
141273,Restaurant,Monufia,0,17,1321697.96,946737.84,374960.12,351545.8,79097.8,77832.33,185037.71,132543.3,0,0,0,Medium,38.63,0,0,0.716,0.284,77746.94,1265.48,0
141274,IT,Monufia,6,16,778133.1,721971.09,56162.01,48451.59,10901.61,10290.18,108938.63,101075.95,0,0,0,Low,31.33,0,0,0.928,0.072,48633.32,611.43,0
141275,IT,Sohag,0,5,1636335.14,687641.62,948693.52,938491.5,211160.59,177066.34,229086.92,96269.83,1,0,0,Low,15.48,0,0,0.42,0.58,327267.03,34094.25,1
141276,Import/Export,Dakahlia,15,9,314938.39,166325.83,148612.56,145860.52,32818.62,31865.84,44091.37,23285.62,0,0,0,High,51.27,1,0,0.528,0.472,34993.15,952.78,0
141277,Construction,Cairo,6,17,1067403.98,788117.55,279286.43,264665.86,59549.82,58974.27,149436.56,110336.46,0,0,2,High,25.47,0,0,0.738,0.262,62788.47,575.55,0
141278,IT,Dakahlia,18,15,4031517.49,1606405.42,2425112.07,2102545.49,473072.73,453044.28,564412.45,224896.76,0,1,0,Low,8.68,1,1,0.398,0.602,268767.83,20028.45,0
141279,Unknown,Unknown,0,16,1412097.48,1245272.21,166825.26,155348.46,34953.4,33295.67,197693.65,174338.11,0,0,1,Low,38.52,0,0,0.882,0.118,88256.09,1657.74,0
141280,Healthcare,Alex,12,17,1262363.66,474729.71,787633.95,757319.79,170396.95,168321.92,176730.91,66462.16,1,1,0,Low,40.07,1,0,0.376,0.624,74256.69,2075.03,0
141281,Pharmacy,Dakahlia,5,9,449073.64,276466.88,172606.77,171836.18,38663.14,37003.16,62870.31,38705.36,1,0,1,Low,61.21,2,0,0.616,0.384,49897.07,1659.98,0
141282,Healthcare,Assiut,5,9,662303.37,622674.07,39629.3,39516.18,8891.14,8691.25,92722.47,87174.37,1,0,1,Low,55.65,1,0,0.94,0.06,73589.26,199.89,0
141283,Manufacturing,Sohag,12,16,459427.1,323536.78,135890.32,131838.09,29663.57,29090.08,64319.79,45295.15,1,0,2,Medium,47.27,0,0,0.704,0.296,28714.19,573.49,0
141284,IT,Cairo,12,3,310560.41,232933.42,77626.98,71829.8,16161.7,16056.43,43478.46,32610.68,1,0,0,Low,26.78,0,1,0.75,0.25,103520.14,105.28,0
141285,Education,Alex,10,13,411232.66,341153.16,70079.5,68506.58,15413.98,14849.47,57572.57,47761.44,3,0,1,Low,59.42,1,0,0.83,0.17,31633.28,564.51,0
141286,Construction,Giza,11,20,907638.69,721626.18,186012.5,182623.23,41090.23,41090.23,127069.42,101027.67,3,0,1,High,37.2,0,0,0.795,0.205,45381.93,0.0,0
141287,Import/Export,Sohag,10,5,741901.91,535433.97,206467.94,178583.23,40181.23,37455.66,103866.27,74960.76,1,0,2,High,31.56,1,0,0.722,0.278,148380.38,2725.56,1
141288,Restaurant,Cairo,3,7,2300657.15,1709735.19,590921.96,555053.93,124887.13,122942.05,322092.0,239362.93,1,1,0,Medium,69.69,0,0,0.743,0.257,328665.31,1945.09,0
141289,Restaurant,Sharqia,10,15,676654.88,340385.3,336269.58,318483.93,71658.88,65688.94,94731.68,47653.94,2,0,0,Medium,40.11,0,0,0.503,0.497,45110.33,5969.94,1
141290,Import/Export,Sharqia,1,9,670648.03,252003.46,418644.58,376135.43,84630.47,74150.98,93890.72,35280.48,0,2,0,High,76.09,0,0,0.376,0.624,74516.45,10479.49,1
141291,Healthcare,Sharqia,6,6,1005544.55,615679.14,389865.41,341415.8,76818.55,75250.14,140776.24,86195.08,1,1,2,Low,32.75,0,0,0.612,0.388,167590.76,1568.42,0
141292,Pharmacy,Dakahlia,10,11,471099.21,320156.87,150942.34,149894.09,33726.17,29212.38,65953.89,44821.96,0,0,3,Low,65.4,0,0,0.68,0.32,42827.2,4513.79,1
141293,IT,Dakahlia,9,12,833776.96,748059.54,85717.42,84554.19,19024.69,18147.47,116728.77,104728.34,0,1,0,Low,48.54,0,0,0.897,0.103,69481.41,877.22,1
141294,Retail,Assiut,13,11,1275389.27,1096446.27,178943.0,158324.23,35622.95,35582.02,178554.5,153502.48,0,1,0,Medium,68.23,0,0,0.86,0.14,115944.48,40.93,0
141295,Retail,Sohag,9,15,1624049.03,840908.92,783140.11,673896.36,151626.68,146153.76,227366.86,117727.25,4,0,0,Medium,60.11,0,0,0.518,0.482,108269.94,5472.92,0
141296,Pharmacy,Sharqia,0,2,6296107.81,3820181.28,2475926.53,2341554.03,526849.66,491501.77,881455.09,534825.38,1,0,1,Low,38.06,0,0,0.607,0.393,3148053.91,35347.89,1
141297,Unknown,Unknown,7,29,934067.18,705874.73,228192.45,211227.94,47526.29,47040.92,130769.41,98822.46,1,0,0,Medium,38.52,0,0,0.756,0.244,32209.21,485.37,0
141298,Healthcare,Cairo,5,9,753027.52,596618.63,156408.89,136198.66,30644.7,30022.25,105423.85,83526.61,2,2,0,Low,8.42,1,0,0.792,0.208,83669.72,622.45,0
141299,Retail,Giza,0,36,3125882.2,2497951.26,627930.94,609846.67,137215.5,136009.88,437623.51,349713.18,0,0,1,Medium,33.29,1,0,0.799,0.201,86830.06,1205.62,0
141300,Healthcare,Assiut,6,25,621402.97,434624.95,186778.02,164913.87,37105.62,37055.1,86996.42,60847.49,0,0,0,Low,7.32,0,0,0.699,0.301,24856.12,50.52,0
141301,Construction,Monufia,10,8,844732.32,381738.39,462993.92,422230.65,95001.9,94389.47,118262.52,53443.38,1,0,0,High,47.72,0,1,0.452,0.548,105591.54,612.43,0
141302,Retail,Giza,16,15,2140829.4,1008955.59,1131873.81,1120502.69,252113.1,229494.83,299716.12,141253.78,1,0,1,Medium,39.19,0,0,0.471,0.529,142721.96,22618.28,0
141303,Pharmacy,Alex,6,14,1089831.87,707761.4,382070.47,371177.94,83515.04,83188.72,152576.46,99086.6,0,0,5,Low,16.16,1,0,0.649,0.351,77845.13,326.31,0
141304,Restaurant,Alex,0,29,1675924.93,1266566.12,409358.81,394065.34,88664.7,85369.11,234629.49,177319.26,0,0,1,Medium,40.49,1,0,0.756,0.244,57790.51,3295.59,0
141305,Restaurant,Giza,5,18,1155345.51,427695.39,727650.12,715771.12,161048.5,159559.67,161748.37,59877.35,0,0,0,Medium,67.28,0,0,0.37,0.63,64185.86,1488.83,0
141306,Retail,Sohag,4,14,1132209.68,414627.67,717582.01,714254.88,160707.35,154761.77,158509.36,58047.87,0,0,1,Medium,23.23,1,0,0.366,0.634,80872.12,5945.58,0
141307,Unknown,Unknown,5,10,1015320.74,859731.89,155588.84,140607.17,31636.61,30288.25,142144.9,120362.47,0,1,1,High,38.52,0,0,0.847,0.153,101532.07,1348.36,0
141308,Education,Sohag,13,3,2240313.09,1352253.65,888059.43,807733.73,181740.09,178823.89,313643.83,189315.51,1,0,1,Low,40.4,1,0,0.604,0.396,746771.03,2916.2,0
141309,Unknown,Unknown,3,6,380047.26,170963.21,209084.05,186478.11,41957.57,39751.65,53206.62,23934.85,1,0,0,Medium,38.52,0,0,0.45,0.55,63341.21,2205.92,0
141310,Restaurant,Dakahlia,4,4,2134609.31,1582782.43,551826.88,500226.11,112550.87,106806.12,298845.3,221589.54,0,0,3,Medium,60.13,1,0,0.741,0.259,533652.33,5744.75,0
141311,Education,Assiut,15,31,775587.1,707323.58,68263.53,59330.76,13349.42,13246.53,108582.19,99025.3,1,0,2,Low,18.88,1,0,0.912,0.088,25018.94,102.89,0
141312,Construction,Dakahlia,2,16,2513822.6,1195132.07,1318690.54,1290671.1,290401.0,260436.4,351935.16,167318.49,1,0,1,High,38.0,1,0,0.475,0.525,157113.91,29964.6,1
141313,Manufacturing,Alex,17,3,718580.94,664510.69,54070.24,45961.29,10341.29,9972.57,100601.33,93031.5,0,0,0,Medium,56.64,0,0,0.925,0.075,239526.98,368.72,0
141314,IT,Sharqia,14,10,1971425.15,1387772.64,583652.51,534727.12,120313.6,120240.53,275999.52,194288.17,1,0,1,Low,43.39,0,0,0.704,0.296,197142.52,73.07,0
141315,Healthcare,Sohag,12,6,2105852.42,1573372.07,532480.35,529259.51,119083.39,118682.62,294819.34,220272.09,1,0,1,Low,57.21,0,0,0.747,0.253,350975.4,400.76,0
141316,Restaurant,Cairo,13,16,468187.5,437552.26,30635.24,30438.94,6848.76,6679.84,65546.25,61257.32,1,0,0,Medium,59.72,1,0,0.935,0.065,29261.72,168.92,0
141317,Import/Export,Cairo,11,6,374498.1,278986.09,95512.01,94489.2,21260.07,20531.44,52429.73,39058.05,0,0,2,High,13.79,1,0,0.745,0.255,62416.35,728.63,0
141318,Pharmacy,Alex,15,18,1016643.65,777154.01,239489.64,238190.5,53592.86,52276.1,142330.11,108801.56,0,0,1,Low,26.25,0,0,0.764,0.236,56480.2,1316.76,0
141319,Manufacturing,Dakahlia,6,8,1074215.27,875250.22,198965.05,173692.79,39080.88,38563.84,150390.14,122535.03,0,0,2,Medium,42.55,0,0,0.815,0.185,134276.91,517.04,0
141320,Retail,Cairo,7,11,3215376.73,2191283.22,1024093.5,898919.03,202256.78,174927.96,450152.74,306779.65,1,1,1,Medium,38.74,0,0,0.682,0.318,292306.98,27328.82,1
141321,Import/Export,Cairo,8,16,911695.6,814572.59,97123.01,87826.79,19761.03,19008.05,127637.38,114040.16,2,0,3,High,21.37,0,1,0.893,0.107,56980.98,752.97,1
141322,Retail,Sharqia,8,16,948128.04,356606.76,591521.28,539894.44,121476.25,118298.44,132737.93,49924.95,0,1,0,Medium,4.06,1,0,0.376,0.624,59258.0,3177.81,0
141323,Import/Export,Cairo,0,5,935822.46,871469.16,64353.3,55376.25,12459.66,12305.42,131015.14,122005.68,2,0,2,High,25.87,0,0,0.931,0.069,187164.49,154.23,0
141324,IT,Cairo,1,13,1622493.07,1184928.59,437564.48,423974.61,95394.29,90661.16,227149.03,165890.0,3,0,1,Low,29.7,0,1,0.73,0.27,124807.16,4733.13,0
141325,Restaurant,Assiut,8,22,1202265.19,513094.91,689170.28,649188.49,146067.41,142656.67,168317.13,71833.29,0,0,1,Medium,29.22,1,0,0.427,0.573,54648.42,3410.74,0
141326,IT,Assiut,18,17,1877464.59,1618912.4,258552.19,224375.62,50484.52,48060.25,262845.04,226647.74,0,0,1,Low,28.35,0,1,0.862,0.138,110439.09,2424.27,0
141327,Retail,Monufia,8,14,3111953.6,1121396.63,1990556.96,1922043.0,432459.68,423714.92,435673.5,156995.53,1,2,0,Medium,32.89,0,0,0.36,0.64,222282.4,8744.76,0
141328,Education,Cairo,5,7,2120894.29,1361171.73,759722.56,713827.84,160611.26,156284.93,296925.2,190564.04,2,0,1,Low,71.24,0,1,0.642,0.358,302984.9,4326.33,1
141329,IT,Sharqia,10,5,628527.61,422941.14,205586.47,184857.52,41592.94,41052.64,87993.87,59211.76,1,0,0,Low,57.49,0,0,0.673,0.327,125705.52,540.3,0
141330,Pharmacy,Assiut,9,12,1872434.46,783809.57,1088624.89,962338.82,216526.23,203749.65,262140.82,109733.34,1,0,0,Low,41.0,1,0,0.419,0.581,156036.21,12776.58,1
141331,Healthcare,Assiut,1,15,1877927.54,1101496.16,776431.38,715711.25,161035.03,155096.41,262909.86,154209.46,0,0,2,Low,87.39,0,0,0.587,0.413,125195.17,5938.62,0
141332,Retail,Sharqia,13,12,995902.33,608391.47,387510.86,331353.64,74554.57,71032.03,139426.33,85174.81,0,0,2,Medium,45.98,0,0,0.611,0.389,82991.86,3522.54,0
141333,Pharmacy,Alex,9,5,1208273.06,771426.99,436846.07,413449.08,93026.04,92088.75,169158.23,107999.78,0,0,0,Low,13.77,1,0,0.638,0.362,241654.61,937.29,0
141334,Retail,Sohag,2,4,757428.28,353994.68,403433.6,378026.33,85055.92,80681.73,106039.96,49559.26,1,0,2,Medium,48.08,0,0,0.467,0.533,189357.07,4374.19,0
141335,IT,Dakahlia,6,5,2265250.54,1356623.88,908626.66,812605.35,182836.2,181116.04,317135.08,189927.34,0,0,1,Low,74.03,1,0,0.599,0.401,453050.11,1720.17,0
141336,Construction,Sohag,13,29,1158572.95,1073473.6,85099.35,80537.03,18120.83,17646.05,162200.21,150286.3,1,0,1,High,47.86,2,0,0.927,0.073,39950.79,474.78,0
141337,Education,Assiut,16,3,453608.47,282518.76,171089.71,164306.9,36969.05,35762.74,63505.19,39552.63,1,0,1,Low,74.07,0,1,0.623,0.377,151202.82,1206.32,0
141338,Healthcare,Dakahlia,8,8,1069743.09,826329.26,243413.82,232427.27,52296.13,50861.04,149764.03,115686.1,1,0,0,Low,42.05,2,0,0.772,0.228,133717.89,1435.09,0
141339,Restaurant,Dakahlia,13,13,967047.2,654700.0,312347.2,296167.6,66637.71,65994.39,135386.61,91658.0,1,0,1,Medium,27.19,0,0,0.677,0.323,74388.25,643.32,0
141340,Manufacturing,Sharqia,12,9,1802638.93,796940.33,1005698.59,978243.89,220104.87,218301.52,252369.45,111571.65,0,0,4,Medium,54.42,1,0,0.442,0.558,200293.21,1803.35,0
141341,Retail,Alex,10,6,1189235.12,873124.57,316110.55,282336.56,63525.73,60353.4,166492.92,122237.44,1,0,0,Medium,39.38,0,0,0.734,0.266,198205.85,3172.33,1
141342,Healthcare,Sharqia,12,7,978153.55,394872.02,583281.53,525875.37,118321.96,115595.62,136941.5,55282.08,3,0,1,Low,56.18,1,0,0.404,0.596,139736.22,2726.34,0
